trial_id,run_id,task_id,family,complexity,arm,model,provider,seed,epoch,configured_executor_quality,success,catastrophic,requirement_accuracy,failed_requirement_ids,failure_reasons,terminal_status,candidate_attempts,rejections,accepted_candidate_id,budget_exhausted,total_input_tokens,total_output_tokens,total_reasoning_tokens,total_tokens,total_model_latency_s,end_to_end_latency_s,audit_tp,audit_tn,audit_fp,audit_fn,injected_faults
trial-d3a327e5235eb99f6d,decisive-20260831-054125,reconciliation-L3-46d992c2c3ac,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.8,False,True,0.875,"[""r8""]","[""fault:omitted_requirement"", ""requirement:r8""]",FAILED,2,1,cand-d774a58c7ad2,False,0,0,0,0,0,0.00036560004809871316,0,0,1,1,"[""omitted_requirement""]"
trial-76dd9cc6b2aa0f9575,decisive-20260831-054125,reconciliation-L3-46d992c2c3ac,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.4,False,False,0.875,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0006582000060006976,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-8367df25273cfd1673,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,0,0.2,False,False,0.9,"[""r4""]","[""fault:omitted_requirement"", ""requirement:r4""]",FAILED,1,0,cand-d05da9acaee5,False,0,0,0,0,0,0.00027060002321377397,0,0,0,0,"[""omitted_requirement""]"
trial-c70c5effc19b1f7533,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,0,0.4,False,True,0.9,"[""r10""]","[""fault:wrong_value"", ""requirement:r10""]",FAILED,1,0,cand-020c77ef9af0,False,0,0,0,0,0,0.0002826999989338219,0,0,0,0,"[""wrong_value""]"
trial-d8280785d3aee7adca,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,0,0.6,False,False,0.9,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-efe1971c5bf6,False,0,0,0,0,0,0.0002759000053629279,0,0,0,0,"[""omitted_requirement""]"
trial-cfaca56aea0a72d5e5,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.2,False,False,0.9,"[""r4""]","[""fault:omitted_requirement"", ""requirement:r4""]",FAILED,1,0,cand-d05da9acaee5,False,0,0,0,0,0,0.0002848999574780464,0,0,1,0,"[""omitted_requirement""]"
trial-04e71efc8326da56dd,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.4,False,True,0.9,"[""r10""]","[""fault:wrong_value"", ""requirement:r10""]",FAILED,1,0,cand-020c77ef9af0,False,0,0,0,0,0,0.00028709997422993183,0,0,1,0,"[""wrong_value""]"
trial-1797b1c8a590e948b6,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.6,False,False,0.9,"[""r5""]","[""fault:omitted_requirement"", ""requirement:r5""]",FAILED,2,1,cand-d0d2be0d4746,False,0,0,0,0,0,0.0005207000067457557,0,1,1,0,"[""omitted_requirement""]"
trial-b7934ec8bcc5b536af,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.2,False,False,0.9,"[""r10""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0008567000040784478,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-e8b46d648b19041e15,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.4,False,False,0.9,"[""r4""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.000762399984523654,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-6db761ea87aaf387b5,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,0,0.6,False,False,0.9,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0007294999668374658,0,3,0,0,"[""omitted_requirement""]"
trial-f4e2769e81c9d02018,decisive-20260831-054125,state-L1-45182e92dc07,state,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-8fd04e17552b,False,0,0,0,0,0,9.459996363148093e-05,0,0,0,0,"[""omitted_requirement""]"
trial-17c5b9ad858a5dfdb7,decisive-20260831-054125,state-L2-21ac583b8707,state,2,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.75,"[""r3""]","[""fault:omitted_requirement"", ""requirement:r3""]",FAILED,1,0,cand-acea6f8c600b,False,0,0,0,0,0,0.00016759999562054873,0,0,0,0,"[""omitted_requirement""]"
trial-1fec17ac0cd5f31253,decisive-20260831-054125,state-L2-21ac583b8707,state,2,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.75,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-1bc0547d5eca,False,0,0,0,0,0,0.00015050004003569484,0,0,0,0,"[""omitted_requirement""]"
trial-cd74d06b5aa382c4c7,decisive-20260831-054125,state-L2-21ac583b8707,state,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.75,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,2,1,cand-00e30a040cc6,False,0,0,0,0,0,0.0002924000145867467,0,1,1,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-315a567719ce8308c4,decisive-20260831-054125,state-L2-21ac583b8707,state,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.75,"[""r4""]","[""fault:omitted_requirement"", ""requirement:r4""]",FAILED,2,1,cand-bcbc08bc59e8,False,0,0,0,0,0,0.0002476999652571976,0,0,1,1,"[""omitted_requirement""]"
trial-0c25f734fa072e4a43,decisive-20260831-054125,state-L2-21ac583b8707,state,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.95,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00031970004783943295,0,0,0,3,[]
trial-5f7f873d623487625b,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8333333333333334,"[""r4""]","[""fault:wrong_value"", ""requirement:r4""]",FAILED,1,0,cand-36da0d413c7c,False,0,0,0,0,0,0.000188400037586689,0,0,0,0,"[""wrong_value""]"
trial-795e7cc8e7c6ff3bf4,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.6,False,False,0.8333333333333334,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-004e4d8ba007,False,0,0,0,0,0,0.00019799999427050352,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-e5b1a7245781a05932,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8333333333333334,"[""r3""]","[""fault:omitted_requirement"", ""requirement:r3""]",FAILED,2,1,cand-426f5ddc0bd7,False,0,0,0,0,0,0.00034090003464370966,0,1,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-664ddf080fb5827214,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8333333333333334,"[""r4""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0005642000469379127,0,1,0,2,"[""wrong_value""]"
trial-af3bfec966c5c16612,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.000451300002168864,0,1,0,2,"[""omitted_requirement""]"
trial-15c78b4f751f982452,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8333333333333334,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0004846000229008496,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-a01226aa55c832c5f8,decisive-20260831-054125,state-L4-bef59977592f,state,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r12""]","[""fault:omitted_requirement"", ""requirement:r12""]",FAILED,1,0,cand-3fdceb025106,False,0,0,0,0,0,0.00028740003472194076,0,0,0,0,"[""omitted_requirement""]"
trial-f4c91ad141c5e815ae,decisive-20260831-054125,state-L4-bef59977592f,state,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r12""]","[""fault:omitted_requirement"", ""requirement:r12""]",FAILED,1,0,cand-3fdceb025106,False,0,0,0,0,0,0.00029420002829283476,0,0,1,0,"[""omitted_requirement""]"
trial-3d4fe2b34e808883b7,decisive-20260831-054125,state-L4-bef59977592f,state,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.9230769230769231,"[""r1""]","[""fault:wrong_value"", ""requirement:r1""]",FAILED,3,2,cand-6368a966ad8d,False,0,0,0,0,0,0.0006818999536335468,0,0,1,2,"[""wrong_value""]"
trial-54900cca4ac2b98fd3,decisive-20260831-054125,state-L4-bef59977592f,state,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r8""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0008039000094868243,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-1a84f50b95030f9b7b,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.5,"[""r1""]","[""fault:forbidden_procedure+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-f274bed8dbbc,False,0,0,0,0,0,0.00011640001321211457,0,0,0,0,"[""forbidden_procedure+forced_requirement_violation""]"
trial-a053881cf8c8f13db0,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.5,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-e71dc0c27752,False,0,0,0,0,0,0.00012049998622387648,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-19ed572791e7b180ab,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.5,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-af4ae97e0f9f,False,0,0,0,0,0,0.00010309997014701366,0,0,0,0,"[""omitted_requirement""]"
trial-087203c1337235ba87,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.5,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00027000001864507794,0,3,0,0,"[""forbidden_procedure+forced_requirement_violation"", ""omitted_requirement""]"
trial-dc1c6f8407d52dad77,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.6,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00024209998082369566,0,1,0,2,"[""forbidden_procedure+forced_requirement_violation""]"
trial-863b2680812c3c79c4,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.5,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-af4ae97e0f9f,False,0,0,0,0,0,0.00011280004400759935,0,0,1,0,"[""omitted_requirement""]"
trial-9708808ad16a818675,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.95,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00021049997303634882,0,0,0,3,[]
trial-bffbc193e9be0986fb,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.5,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00026679999427869916,0,3,0,0,"[""forbidden_procedure+forced_requirement_violation"", ""omitted_requirement""]"
trial-d369dde93e15c60087,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-5f79c1545352,False,0,0,0,0,0,0.00015670002903789282,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-083f9b0b97bc8ea771,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,2,1,cand-08cb984cfd5f,False,0,0,0,0,0,0.00027600000612437725,0,1,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-a4da59705b48ab675d,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8,"[""r5""]","[""fault:ordering_violation"", ""requirement:r5""]",FAILED,2,1,cand-7765f8e97fea,False,0,0,0,0,0,0.00027269998099654913,0,0,1,1,"[""ordering_violation""]"
trial-cb7e6bd789c0e7a626,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00037619995418936014,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-c42ae6e55e22e69d68,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,True,0.8888888888888888,"[""r8""]","[""fault:forbidden_procedure"", ""requirement:r8""]",FAILED,1,0,cand-677f6c41f146,False,0,0,0,0,0,0.00018060003640130162,0,0,0,0,"[""forbidden_procedure""]"
trial-19e7b798a5393bdafe,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8888888888888888,"[""r9""]","[""fault:ordering_violation"", ""requirement:r9""]",FAILED,1,0,cand-b60cea7e1f12,False,0,0,0,0,0,0.00018960004672408104,0,0,0,0,"[""ordering_violation""]"
trial-7570a2b2ab2cf6acf0,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8888888888888888,"[""r5""]","[""fault:omitted_requirement"", ""requirement:r5""]",FAILED,2,1,cand-8657ccdaaae5,False,0,0,0,0,0,0.0003279999946244061,0,1,1,0,"[""forbidden_procedure"", ""omitted_requirement""]"
trial-da6ca9282451b3fb68,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8888888888888888,"[""r9""]","[""fault:ordering_violation"", ""requirement:r9""]",FAILED,1,0,cand-b60cea7e1f12,False,0,0,0,0,0,0.00022029998945072293,0,0,1,0,"[""ordering_violation""]"
trial-a262f8adf727ec6b0b,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8888888888888888,"[""r4""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00036939996061846614,0,3,0,0,"[""forbidden_procedure"", ""omitted_requirement"", ""wrong_value""]"
trial-1bdc1ebb481f606342,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-7573b04fd113,False,0,0,0,0,0,0.0001944000250659883,0,0,0,0,"[""ordering_violation""]"
trial-c4200659a008e60942,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.9230769230769231,"[""r4""]","[""fault:omitted_requirement"", ""requirement:r4""]",FAILED,1,0,cand-4cc91e3d8dd8,False,0,0,0,0,0,0.00021490000654011965,0,0,0,0,"[""omitted_requirement""]"
trial-3cf84b8a5dedd059d9,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-5c3dab34b91e,False,0,0,0,0,0,0.00019350001821294427,0,0,0,0,"[""ordering_violation""]"
trial-8aa9ecb38642234269,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-7573b04fd113,False,0,0,0,0,0,0.00028709997422993183,0,0,1,0,"[""ordering_violation""]"
trial-329c2b036806c7e5ad,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-5c3dab34b91e,False,0,0,0,0,0,0.000188700039871037,0,0,1,0,"[""ordering_violation""]"
trial-e71fd4ed340a1412b6,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r13""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0004372000112198293,0,3,0,0,"[""forbidden_procedure"", ""ordering_violation""]"
trial-d314922a220596e10c,decisive-20260831-054125,reconciliation-L1-3b9a63f9631f,reconciliation,1,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.95,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-3e10ccf239f5,False,0,0,0,0,0,8.3099992480129e-05,0,0,0,0,"[""omitted_requirement""]"
trial-a8504d5da8289aeb03,decisive-20260831-054125,reconciliation-L1-3b9a63f9631f,reconciliation,1,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.95,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-3e10ccf239f5,False,0,0,0,0,0,9.90999978967011e-05,0,0,1,0,"[""omitted_requirement""]"
trial-02bebb395078943819,decisive-20260831-054125,reconciliation-L2-8aa5e485f076,reconciliation,2,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-42221922cb0c,False,0,0,0,0,0,0.00018620002083480358,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-6eb47005b6c8bfe257,decisive-20260831-054125,reconciliation-L2-8aa5e485f076,reconciliation,2,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-ed2c815229d9,False,0,0,0,0,0,0.0002125999890267849,0,0,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-3182418197fad773c1,decisive-20260831-054125,reconciliation-L2-8aa5e485f076,reconciliation,2,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0006219000206328928,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-042bb92b43b5ab5327,decisive-20260831-054125,reconciliation-L2-8aa5e485f076,reconciliation,2,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0005219999584369361,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-bb3dbdb2528ce512f4,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,True,0.8333333333333334,"[""r6""]","[""fault:wrong_value"", ""requirement:r6""]",FAILED,1,0,cand-1c06c6e35d5b,False,0,0,0,0,0,0.00020670000230893493,0,0,0,0,"[""wrong_value""]"
trial-4d882153e0a9a88aa8,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,0.8333333333333334,"[""r3""]","[""fault:wrong_value"", ""requirement:r3""]",FAILED,1,0,cand-29a3342e89c4,False,0,0,0,0,0,0.00019970000721514225,0,0,0,0,"[""wrong_value""]"
trial-ed6a0587c4bd9587d5,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,True,0.8333333333333334,"[""r6""]","[""fault:wrong_value"", ""requirement:r6""]",FAILED,2,1,cand-94c571b9629b,False,0,0,0,0,0,0.0003591999993659556,0,0,1,1,"[""wrong_value""]"
trial-38eba10dfd4d429dbd,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8333333333333334,"[""r6""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0005344999954104424,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-0d088500af75ce701d,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00047720002476125956,0,1,0,2,"[""wrong_value""]"
trial-c4300d48e657b1622d,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.4,False,False,0.8333333333333334,"[""r6""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0003838999546132982,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-36aeb4b3da4d752baf,decisive-20260831-054125,reconciliation-L4-6c0b4bd6fe2e,reconciliation,4,C_SYSTEM,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9,"[""r9""]","[""fault:wrong_value"", ""requirement:r9""]",FAILED,1,0,cand-8ba5ae8de2fa,False,0,0,0,0,0,0.0002125999890267849,0,0,0,0,"[""wrong_value""]"
trial-2fe40c55470ceaeb57,decisive-20260831-054125,reconciliation-L4-6c0b4bd6fe2e,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9,"[""r9""]","[""fault:wrong_value"", ""requirement:r9""]",FAILED,1,0,cand-8ba5ae8de2fa,False,0,0,0,0,0,0.000235699990298599,0,0,1,0,"[""wrong_value""]"
trial-8c2ceadd5f157a6aa8,decisive-20260831-054125,reconciliation-L4-6c0b4bd6fe2e,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.8,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.000437700015027076,0,0,0,3,[]
trial-c1db6bb11c8c2a3d23,decisive-20260831-054125,reconciliation-L4-6c0b4bd6fe2e,reconciliation,4,E_RANDOM_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.95,False,False,1.0,[],"[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.00040990003617480397,0,0,0,3,[]
trial-5e859f87f4b368d49e,decisive-20260831-054125,reconciliation-L4-6c0b4bd6fe2e,reconciliation,4,F_ORACLE_AUDITOR,qwen3.5:9b-q8_0,ollama,101,1,0.2,False,False,0.9,"[""r8""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,0,0,0,0,0,0.0005234999698586762,0,3,0,0,"[""wrong_value""]"
